,Date,Rainfall_Settefrati,Temperature_Settefrati,Flow_Rate_Madonna_di_Canneto
1938,2017-04-22,0.0,7.55,286.5600502
1939,2017-04-23,0.0,10.7,284.8843918
1940,2017-04-24,0.0,11.1,285.1916656
1941,2017-04-25,0.0,12.1,285.1545672
1942,2017-04-26,0.0,12.55,285.7000854
1943,2017-04-27,10.4,12.75,285.1102184
1944,2017-04-28,,9.45,284.6511823
1945,2017-04-29,2.4,11.6,284.4912565
1946,2017-04-30,0.0,11.7,284.5599713
1947,2017-05-01,0.0,11.95,284.6909107
1948,2017-05-02,0.0,13.6,284.4700232
1949,2017-05-03,3.4,13.25,284.4801366
1950,2017-05-04,0.0,13.75,284.8436189
1951,2017-05-05,0.4,15.4,284.7121872
1952,2017-05-06,0.8,14.55,283.6812059
1953,2017-05-07,1.6,12.6,284.9365926
1954,2017-05-08,,11.85,284.8356846
1955,2017-05-09,25.7,11.55,284.7405973
1956,2017-05-10,0.0,13.65,284.1667391
1957,2017-05-11,0.2,16.85,282.0025983
1958,2017-05-12,0.2,19.05,282.0004384
1959,2017-05-13,0.0,17.35,282.2620847
1960,2017-05-14,0.0,16.7,283.2068881
1961,2017-05-15,16.4,17.1,283.1913106
1962,2017-05-16,0.0,16.3,281.3795277
1963,2017-05-17,0.0,17.6,284.6136579
1964,2017-05-18,0.0,17.95,286.807341
1965,2017-05-19,0.0,18.15,282.6753369
1966,2017-05-20,15.3,14.15,283.5875968
1967,2017-05-21,0.2,12.25,285.533332
1968,2017-05-22,0.0,16.4,286.385509
1969,2017-05-23,32.4,17.4,286.6528776
1970,2017-05-24,0.2,17.5,286.4237583
1971,2017-05-25,4.0,16.2,286.626628
1972,2017-05-26,0.0,15.2,285.6512042
1973,2017-05-27,0.0,16.35,286.6524543
1974,2017-05-28,0.0,18.35,287.0288509
1975,2017-05-29,0.0,18.15,286.0659397
1976,2017-05-30,0.0,19.1,286.8284478
1977,2017-05-31,0.0,19.75,286.9017084
1978,2017-06-01,0.0,19.95,286.8994982
1979,2017-06-02,0.0,19.05,286.8279301
1980,2017-06-03,0.0,19.6,286.9073408
1981,2017-06-04,0.0,20.35,286.8792179
1982,2017-06-05,0.0,20.95,286.2812319
1983,2017-06-06,2.0,18.3,285.5820478
1984,2017-06-07,0.0,18.45,286.3643435
1985,2017-06-08,0.0,19.65,286.8675473
1986,2017-06-09,0.0,20.15,286.3751004
1987,2017-06-10,0.4,21.2,286.3869403
1988,2017-06-11,0.0,21.2,286.292739
1989,2017-06-12,0.0,20.85,285.3902438
1990,2017-06-13,0.0,22.8,285.6013106
1991,2017-06-14,0.0,23.05,287.1723989
1992,2017-06-15,0.0,23.45,287.7770801
1993,2017-06-16,0.0,23.4,288.3820554
1994,2017-06-17,19.6,22.05,289.0467915
1995,2017-06-18,0.0,18.95,286.2061508
1996,2017-06-19,0.0,19.6,289.3061664
1997,2017-06-20,0.0,21.9,289.9236996
1998,2017-06-21,0.0,22.4,290.5236353
1999,2017-06-22,15.2,23.3,290.9879992
2000,2017-06-23,0.0,23.1,291.287717
2001,2017-06-24,0.0,23.2,291.6549225
2002,2017-06-25,0.0,23.85,292.2848459
2003,2017-06-26,1.6,23.6,292.9121432
2004,2017-06-27,0.0,24.4,293.5574946
2005,2017-06-28,0.6,23.1,292.9867285
2006,2017-06-29,0.4,22.2,294.439253
2007,2017-06-30,0.0,22.1,293.4865359
2008,2017-07-01,0.4,19.6,295.2287558
2009,2017-07-02,11.0,19.1,294.3056068
2010,2017-07-03,0.0,19.1,294.4049237
2011,2017-07-04,0.0,21.85,295.6234193
2012,2017-07-05,0.0,24.3,295.7802416
2013,2017-07-06,0.0,25.2,295.7118199
2014,2017-07-07,0.0,25.9,295.8198748
2015,2017-07-08,0.0,25.85,294.5402742
2016,2017-07-09,0.0,,294.6120884
2017,2017-07-10,0.0,,295.4342903
2018,2017-07-11,0.0,25.55,293.061802
2019,2017-07-12,0.0,26.0,295.5889382
2020,2017-07-13,0.0,26.0,295.6714632
2021,2017-07-14,31.0,23.85,295.5815736
2022,2017-07-15,24.4,21.65,295.654385
2023,2017-07-16,0.2,19.35,294.8660635
2024,2017-07-17,0.0,20.2,295.3509172
2025,2017-07-18,0.0,21.55,295.5021917
2026,2017-07-19,0.0,23.05,295.5510162
2027,2017-07-20,0.0,23.4,295.4842514
2028,2017-07-21,0.0,25.3,294.6025575
2029,2017-07-22,0.0,24.9,282.3087938
2030,2017-07-23,0.0,24.8,295.507095
2031,2017-07-24,0.0,23.95,295.5224008
2032,2017-07-25,6.6,20.25,295.4739713
2033,2017-07-26,1.2,19.15,295.4049869
2034,2017-07-27,0.0,19.95,295.4620642
2035,2017-07-28,0.0,21.65,295.6943411
2036,2017-07-29,0.0,23.0,295.2042661
2037,2017-07-30,0.0,25.2,295.2317944
2038,2017-07-31,0.2,,295.2068845
2039,2017-08-01,0.0,,295.1331078
2040,2017-08-02,0.0,,293.9302794
2041,2017-08-03,0.0,,290.9154834
2042,2017-08-04,0.0,,283.0075508
2043,2017-08-05,0.0,,279.5458599
2044,2017-08-06,0.0,,279.8957451
2045,2017-08-07,0.0,,279.7595772
2046,2017-08-08,0.0,,277.8994841
2047,2017-08-09,0.0,,277.0360834
2048,2017-08-10,0.0,,274.3462127
2049,2017-08-11,0.0,21.55,267.7377837
2050,2017-08-12,13.8,18.3,264.2501785
2051,2017-08-13,0.0,20.5,262.9659385
2052,2017-08-14,0.0,22.3,258.2781131
2053,2017-08-15,0.0,24.45,253.5163356
2054,2017-08-16,0.0,25.5,250.2996651
2055,2017-08-17,0.0,,243.9294081
2056,2017-08-18,0.0,,238.4788856
2057,2017-08-19,0.0,,236.29466
2058,2017-08-20,0.0,24.05,235.6796515
2059,2017-08-21,0.0,22.1,232.925275
2060,2017-08-22,0.0,20.5,229.5237129
2061,2017-08-23,0.0,21.85,226.5963731
2062,2017-08-24,0.0,24.05,224.7165013
2063,2017-08-25,0.0,25.6,221.4396477
2064,2017-08-26,0.0,,218.5505516
2065,2017-08-27,0.0,,216.0797671
2066,2017-08-28,0.0,,214.7309782
2067,2017-08-29,0.0,25.55,214.7884687
2068,2017-08-30,0.0,23.6,215.1568446
2069,2017-08-31,0.0,24.95,215.0094137
2070,2017-09-01,14.3,22.4,213.8891335
2071,2017-09-02,1.6,17.4,213.1538985
2072,2017-09-03,4.4,14.75,212.3904338
2073,2017-09-04,0.0,17.05,211.4447939
2074,2017-09-05,0.0,18.9,210.179778
2075,2017-09-06,0.0,19.7,208.0344701
2076,2017-09-07,0.0,19.05,205.6504871
2077,2017-09-08,0.0,18.9,
2078,2017-09-09,0.0,18.9,
2079,2017-09-10,,18.4,
2080,2017-09-11,,15.1,
2081,2017-09-12,0.4,17.4,226.2879877
2082,2017-09-13,0.0,16.7,226.6333135
2083,2017-09-14,0.0,16.3,277.0259161
2084,2017-09-15,0.0,18.85,295.1912375
2085,2017-09-16,18.5,18.6,295.3685273
2086,2017-09-17,6.1,16.15,295.4254199
2087,2017-09-18,0.0,14.7,295.3121914
2088,2017-09-19,6.8,15.1,295.2307668
2089,2017-09-20,0.0,12.3,294.7356512
2090,2017-09-21,0.0,13.3,295.4362748
2091,2017-09-22,0.0,14.75,295.4287785
2092,2017-09-23,0.0,15.55,295.4936659
2093,2017-09-24,0.0,15.1,295.6846599
2094,2017-09-25,10.9,15.55,
2095,2017-09-26,0.2,14.7,
2096,2017-09-27,0.0,16.1,293.180223
2097,2017-09-28,0.0,16.25,283.4949026
2098,2017-09-29,0.0,15.75,276.621375
2099,2017-09-30,0.0,14.7,272.0087977
2100,2017-10-01,0.4,15.3,268.876855
2101,2017-10-02,3.8,16.4,267.9028469
2102,2017-10-03,0.0,15.75,260.1447579
2103,2017-10-04,0.0,17.65,253.2624411
2104,2017-10-05,0.0,17.5,247.0525727
2105,2017-10-06,1.6,15.05,241.5658211
2106,2017-10-07,0.2,10.25,238.459451
2107,2017-10-08,0.0,10.8,238.1181244
2108,2017-10-09,0.0,13.15,236.1307907
2109,2017-10-10,8.6,15.45,233.2128962
2110,2017-10-11,0.0,14.8,230.6181642
2111,2017-10-12,0.0,15.45,222.6385603
2112,2017-10-13,0.0,15.5,221.109459
2113,2017-10-14,0.0,16.9,217.321754
2114,2017-10-15,0.0,18.6,214.98615
2115,2017-10-16,0.0,18.55,214.1284568
2116,2017-10-17,0.0,17.95,210.6439685
2117,2017-10-18,0.0,16.55,207.3730029
2118,2017-10-19,0.0,15.25,206.952423
2119,2017-10-20,0.0,15.6,206.6616075
2120,2017-10-21,0.0,15.0,206.0835421
2121,2017-10-22,8.6,13.05,
2122,2017-10-23,0.0,9.5,
2123,2017-10-24,0.4,10.5,205.4080954
2124,2017-10-25,0.0,12.95,
2125,2017-10-26,0.0,13.85,
2126,2017-10-27,0.0,13.15,
2127,2017-10-28,0.0,11.8,205.4200869
2128,2017-10-29,0.0,10.4,
2129,2017-10-30,0.0,12.1,
2130,2017-10-31,0.0,11.75,
2131,2017-11-01,0.0,10.3,
2132,2017-11-02,0.0,11.0,
2133,2017-11-03,4.8,8.95,
2134,2017-11-04,0.0,12.45,
2135,2017-11-05,26.4,12.15,
2136,2017-11-06,32.5,8.9,
2137,2017-11-07,11.8,7.3,216.111071
2138,2017-11-08,0.2,7.95,223.9227733
2139,2017-11-09,0.2,9.95,221.54346
2140,2017-11-10,0.2,11.5,217.5781139
2141,2017-11-11,0.0,10.75,217.719509
2142,2017-11-12,1.6,10.45,221.7249337
2143,2017-11-13,22.3,6.1,225.4145992
2144,2017-11-14,10.2,5.55,259.3897386
2145,2017-11-15,9.6,7.75,295.1046023
2146,2017-11-16,0.4,9.05,294.4036907
2147,2017-11-17,0.0,10.6,295.9801211
2148,2017-11-18,0.0,8.5,295.7582796
2149,2017-11-19,0.0,7.35,295.5100706
2150,2017-11-20,0.0,6.7,295.4729666
2151,2017-11-21,0.0,8.05,295.5459414
2152,2017-11-22,0.0,9.8,295.7672228
2153,2017-11-23,0.0,9.65,295.7806701
2154,2017-11-24,0.0,8.3,295.7173852
2155,2017-11-25,1.6,10.05,295.5485176
2156,2017-11-26,8.0,7.15,294.1446548
2157,2017-11-27,0.0,3.45,295.1757923
2158,2017-11-28,0.0,2.6,295.3606553
2159,2017-11-29,,6.45,295.3044281
2160,2017-11-30,10.0,6.85,294.94456
2161,2017-12-01,0.2,4.2,292.2808907
2162,2017-12-02,0.0,3.6,289.3765766
2163,2017-12-03,3.4,4.25,290.2921898
2164,2017-12-04,0.2,3.55,290.513619
2165,2017-12-05,0.0,4.5,290.4948093
2166,2017-12-06,0.0,6.1,290.2257957
2167,2017-12-07,0.0,4.5,289.1983236
2168,2017-12-08,4.4,5.5,289.7843458
2169,2017-12-09,10.2,2.2,289.5708477
2170,2017-12-10,1.6,,288.9780702
2171,2017-12-11,,7.05,289.0147123
2172,2017-12-12,14.0,9.15,281.715168
2173,2017-12-13,20.4,6.15,285.1038584
2174,2017-12-14,18.2,5.1,285.3618903
2175,2017-12-15,,7.9,285.4003997
2176,2017-12-16,3.6,4.9,283.3420542
2177,2017-12-17,2.6,4.05,286.5973183
2178,2017-12-18,0.0,,287.4071353
2179,2017-12-19,0.0,,287.2590029
2180,2017-12-20,0.0,,287.3006026
2181,2017-12-21,0.0,,286.8537558
2182,2017-12-22,0.0,4.35,286.4238177
2183,2017-12-23,0.0,7.65,286.3746886
2184,2017-12-24,0.0,8.2,286.3188714
2185,2017-12-25,0.0,6.95,286.2877642
2186,2017-12-26,2.0,5.25,286.1409696
2187,2017-12-27,,5.7,286.0215439
2188,2017-12-28,12.6,2.6,285.2833504
2189,2017-12-29,10.0,2.5,285.8690179
2190,2017-12-30,2.0,3.4,286.2840679
2191,2017-12-31,0.0,6.25,285.6586306
2192,2018-01-01,5.2,6.2,285.520742
2193,2018-01-02,5.0,5.25,285.433921
2194,2018-01-03,1.2,5.3,285.4662226
2195,2018-01-04,0.2,8.75,285.3569507
2196,2018-01-05,0.0,8.3,285.1199166
2197,2018-01-06,0.0,9.8,273.0413193
2198,2018-01-07,0.0,11.95,283.4794891
2199,2018-01-08,0.0,13.45,283.8310706
2200,2018-01-09,8.3,10.9,283.9967967
2201,2018-01-10,9.6,7.3,284.2730616
2202,2018-01-11,14.6,5.1,284.4637546
2203,2018-01-12,0.4,6.85,284.8036611
2204,2018-01-13,0.0,5.25,284.9816316
2205,2018-01-14,0.0,4.8,285.1529731
2206,2018-01-15,4.6,6.6,285.409068
2207,2018-01-16,17.8,5.6,283.9526944
2208,2018-01-17,5.8,4.6,283.0114659
2209,2018-01-18,0.4,3.2,282.3880703
2210,2018-01-19,7.8,6.05,282.9912076
2211,2018-01-20,0.2,7.7,282.0988631
2212,2018-01-21,1.6,7.5,282.1848494
2213,2018-01-22,0.2,5.45,281.8416884
2214,2018-01-23,0.0,7.25,282.0142623
2215,2018-01-24,0.0,6.2,282.0716175
2216,2018-01-25,0.0,6.35,281.6197422
2217,2018-01-26,0.0,6.35,281.4174235
2218,2018-01-27,0.0,7.6,281.1780577
2219,2018-01-28,0.0,7.55,281.1924477
2220,2018-01-29,0.0,8.35,281.2367184
2221,2018-01-30,0.0,6.75,281.5212508
2222,2018-01-31,0.0,5.85,281.6421359
2223,2018-02-01,22.4,5.9,282.0379488
2224,2018-02-02,,8.1,282.4608154
2225,2018-02-03,,4.7,282.4608154
2226,2018-02-04,5.0,3.35,
2227,2018-02-05,0.0,5.55,
2228,2018-02-06,,5.25,
2229,2018-02-07,30.9,4.15,
2230,2018-02-08,0.2,3.95,
2231,2018-02-09,0.0,4.95,
2232,2018-02-10,0.0,4.75,
2233,2018-02-11,0.0,3.95,
2234,2018-02-12,3.8,2.35,
2235,2018-02-13,1.0,3.75,
2236,2018-02-14,0.2,,
2237,2018-02-15,0.0,2.15,
2238,2018-02-16,0.0,5.25,
2239,2018-02-17,0.0,6.35,
2240,2018-02-18,13.6,5.55,
2241,2018-02-19,6.0,6.05,
2242,2018-02-20,3.0,4.5,286.5629405
2243,2018-02-21,0.0,4.0,287.4811412
2244,2018-02-22,14.2,3.25,288.00177
2245,2018-02-23,7.8,6.85,
2246,2018-02-24,32.4,5.9,
2247,2018-02-25,0.0,4.5,
2248,2018-02-26,0.4,,
2249,2018-02-27,10.6,,
2250,2018-02-28,11.0,,
2251,2018-03-01,4.0,3.4,
2252,2018-03-02,7.0,7.85,
2253,2018-03-03,24.3,5.3,
2254,2018-03-04,7.0,7.7,
2255,2018-03-05,21.4,7.25,
2256,2018-03-06,,5.05,
2257,2018-03-07,27.6,5.7,
2258,2018-03-08,0.0,7.0,
2259,2018-03-09,0.0,8.55,
2260,2018-03-10,0.0,8.15,
2261,2018-03-11,11.2,11.85,
2262,2018-03-12,12.0,7.9,
2263,2018-03-13,7.5,8.1,
2264,2018-03-14,0.0,7.95,
2265,2018-03-15,5.6,7.15,
2266,2018-03-16,14.8,9.8,
2267,2018-03-17,21.0,8.5,
2268,2018-03-18,22.0,5.8,
2269,2018-03-19,13.0,3.95,
2270,2018-03-20,16.6,5.65,
2271,2018-03-21,17.4,6.1,
2272,2018-03-22,0.0,3.45,
2273,2018-03-23,0.0,1.9,
2274,2018-03-24,0.0,3.95,227.4667518
2275,2018-03-25,0.0,5.95,227.221854
2276,2018-03-26,2.6,6.3,227.0872604
2277,2018-03-27,0.4,7.0,226.9583731
2278,2018-03-28,0.0,8.35,226.9437994
2279,2018-03-29,0.0,11.1,226.9517404
2280,2018-03-30,0.0,11.65,226.9449711
2281,2018-03-31,16.8,6.95,226.9411158
2282,2018-04-01,2.2,6.75,226.9487474
2283,2018-04-02,0.2,8.75,226.991171
2284,2018-04-03,0.0,11.3,226.9570889
2285,2018-04-04,0.0,12.65,226.9875143
2286,2018-04-05,1.6,11.5,226.9754304
2287,2018-04-06,0.2,12.65,227.0368141
2288,2018-04-07,0.0,12.7,
2289,2018-04-08,0.0,15.85,
2290,2018-04-09,13.0,11.55,
2291,2018-04-10,0.0,11.55,
2292,2018-04-11,1.6,12.65,
2293,2018-04-12,10.4,10.75,278.1584494
2294,2018-04-13,0.0,11.6,277.4006471
2295,2018-04-14,0.0,15.5,278.2935713
2296,2018-04-15,0.0,17.15,278.4586079
2297,2018-04-16,11.6,15.15,277.7842087
2298,2018-04-17,3.0,13.2,277.2966536
2299,2018-04-18,4.4,14.2,
2300,2018-04-19,0.0,16.8,
2301,2018-04-20,0.0,17.45,
2302,2018-04-21,0.0,17.3,
2303,2018-04-22,0.0,16.7,
2304,2018-04-23,0.2,17.1,
2305,2018-04-24,0.0,16.4,
2306,2018-04-25,0.0,17.55,
2307,2018-04-26,0.0,16.95,
2308,2018-04-27,0.0,18.65,
2309,2018-04-28,0.0,20.15,
2310,2018-04-29,3.4,20.4,
2311,2018-04-30,0.2,15.95,
2312,2018-05-01,0.2,12.45,
2313,2018-05-02,0.0,19.05,
2314,2018-05-03,19.6,14.25,
2315,2018-05-04,6.8,12.55,
2316,2018-05-05,12.0,12.3,
2317,2018-05-06,3.4,13.25,
2318,2018-05-07,14.7,15.25,
2319,2018-05-08,21.0,14.3,
2320,2018-05-09,4.0,13.8,
2321,2018-05-10,7.1,14.55,
2322,2018-05-11,2.8,15.8,
2323,2018-05-12,17.6,14.75,
2324,2018-05-13,0.0,15.15,
2325,2018-05-14,3.6,11.55,
2326,2018-05-15,1.2,9.1,
2327,2018-05-16,0.0,9.8,
2328,2018-05-17,0.0,13.5,
2329,2018-05-18,0.0,15.9,
2330,2018-05-19,0.0,16.55,
2331,2018-05-20,0.0,18.55,
2332,2018-05-21,0.6,17.35,
2333,2018-05-22,2.8,16.95,
2334,2018-05-23,26.7,14.4,
2335,2018-05-24,3.2,17.7,
2336,2018-05-25,,18.0,
2337,2018-05-26,12.1,20.15,
2338,2018-05-27,2.0,21.45,
2339,2018-05-28,0.0,20.65,
2340,2018-05-29,0.0,21.9,
2341,2018-05-30,0.0,22.7,
2342,2018-05-31,0.0,21.4,
2343,2018-06-01,0.0,20.8,
2344,2018-06-02,0.0,20.2,
2345,2018-06-03,0.0,21.1,
2346,2018-06-04,0.0,21.65,
2347,2018-06-05,0.0,18.75,
2348,2018-06-06,0.0,18.75,
2349,2018-06-07,0.0,21.7,
2350,2018-06-08,27.1,19.9,
2351,2018-06-09,0.4,17.8,
2352,2018-06-10,0.0,20.8,
2353,2018-06-11,0.0,22.35,
2354,2018-06-12,0.0,21.6,
2355,2018-06-13,3.2,18.1,
2356,2018-06-14,0.6,17.15,
2357,2018-06-15,8.3,18.15,
2358,2018-06-16,0.0,18.25,
2359,2018-06-17,13.4,19.95,
2360,2018-06-18,0.2,19.25,
2361,2018-06-19,0.0,21.1,
2362,2018-06-20,4.2,20.2,
2363,2018-06-21,7.2,20.45,
2364,2018-06-22,0.2,19.5,
2365,2018-06-23,0.2,16.35,
2366,2018-06-24,0.0,17.05,
2367,2018-06-25,1.0,17.05,
2368,2018-06-26,0.0,16.55,
2369,2018-06-27,0.0,17.15,
2370,2018-06-28,0.0,17.85,
2371,2018-06-29,0.2,18.15,
2372,2018-06-30,1.2,21.55,
2373,2018-07-01,0.0,23.45,
2374,2018-07-02,0.0,23.45,
2375,2018-07-03,0.0,22.0,
2376,2018-07-04,0.0,22.75,
2377,2018-07-05,0.0,24.2,
2378,2018-07-06,0.6,22.15,
2379,2018-07-07,10.9,21.9,
2380,2018-07-08,0.2,20.7,
2381,2018-07-09,0.0,21.45,
2382,2018-07-10,0.0,21.2,
2383,2018-07-11,0.0,21.35,
2384,2018-07-12,0.0,22.5,
2385,2018-07-13,0.0,23.45,
2386,2018-07-14,0.0,24.5,
2387,2018-07-15,0.0,25.2,
2388,2018-07-16,2.0,23.7,
2389,2018-07-17,15.0,20.6,
2390,2018-07-18,0.0,22.4,
2391,2018-07-19,0.0,23.8,
2392,2018-07-20,0.0,24.05,
2393,2018-07-21,0.0,24.05,
2394,2018-07-22,0.0,23.4,
2395,2018-07-23,11.9,18.9,
2396,2018-07-24,11.8,22.1,
2397,2018-07-25,0.2,22.2,
2398,2018-07-26,12.5,23.25,
2399,2018-07-27,0.6,21.65,278.4293085
2400,2018-07-28,0.0,22.75,279.6416667
2401,2018-07-29,0.0,23.95,280.2187422
2402,2018-07-30,0.0,25.8,
2403,2018-07-31,0.0,26.0,
2404,2018-08-01,0.0,25.9,
2405,2018-08-02,4.7,24.6,
2406,2018-08-03,3.2,22.05,
2407,2018-08-04,2.8,22.75,
2408,2018-08-05,0.0,23.35,
2409,2018-08-06,0.0,24.55,
2410,2018-08-07,5.4,24.6,
2411,2018-08-08,2.3,23.85,
2412,2018-08-09,0.0,23.55,
2413,2018-08-10,0.0,25.0,
2414,2018-08-11,0.0,25.3,
2415,2018-08-12,0.0,24.6,
2416,2018-08-13,0.0,23.7,
2417,2018-08-14,3.8,22.0,
2418,2018-08-15,7.8,18.75,
2419,2018-08-16,0.0,21.25,
2420,2018-08-17,1.0,21.8,
2421,2018-08-18,3.2,21.35,
2422,2018-08-19,5.6,22.05,
2423,2018-08-20,1.4,22.1,
2424,2018-08-21,0.4,23.6,
2425,2018-08-22,0.4,22.3,
2426,2018-08-23,11.2,22.25,288.6436626
2427,2018-08-24,0.0,21.8,289.1707452
2428,2018-08-25,0.0,22.0,289.3854819
2429,2018-08-26,2.5,18.4,289.4997664
2430,2018-08-27,0.0,18.0,290.2286474
2431,2018-08-28,0.0,20.3,290.5462882
2432,2018-08-29,0.0,22.15,291.1634912
2433,2018-08-30,4.8,21.4,291.7572217
2434,2018-08-31,0.2,21.0,292.1744983
2435,2018-09-01,3.6,19.35,290.6908883
2436,2018-09-02,2.4,19.65,290.9878738
2437,2018-09-03,0.0,18.35,292.7731228
2438,2018-09-04,0.0,18.65,293.215641
2439,2018-09-05,0.0,19.9,290.7679676
2440,2018-09-06,0.0,21.2,290.9155214
2441,2018-09-07,5.8,20.45,293.5315011
2442,2018-09-08,0.0,19.2,294.206511
2443,2018-09-09,13.6,21.05,295.1757454
2444,2018-09-10,23.0,20.9,296.3452164
2445,2018-09-11,0.0,21.25,290.1845749
2446,2018-09-12,0.0,22.5,290.5679645
2447,2018-09-13,0.0,20.8,290.7044684
2448,2018-09-14,26.0,20.75,290.725616
2449,2018-09-15,0.0,21.6,290.8997342
2450,2018-09-16,0.0,21.45,290.841512
2451,2018-09-17,0.0,21.4,290.6817483
2452,2018-09-18,1.8,21.3,290.5659398
2453,2018-09-19,1.2,19.6,289.678396
2454,2018-09-20,3.8,20.3,290.4383928
2455,2018-09-21,0.0,20.65,291.1542531
2456,2018-09-22,0.0,21.35,291.798964
2457,2018-09-23,0.0,21.2,291.7829323
2458,2018-09-24,0.0,20.3,290.802458
2459,2018-09-25,0.2,15.25,290.8182888
2460,2018-09-26,0.0,11.9,291.958799
2461,2018-09-27,0.0,14.95,292.0140622
2462,2018-09-28,0.0,16.6,292.0569577
2463,2018-09-29,0.0,18.1,292.0592481
2464,2018-09-30,0.0,15.9,292.2014988
2465,2018-10-01,15.5,15.0,292.1374438
2466,2018-10-02,0.0,14.8,289.3997014
2467,2018-10-03,0.0,16.65,292.0609505
2468,2018-10-04,0.0,19.45,292.1424026
2469,2018-10-05,0.0,18.3,291.6645628
2470,2018-10-06,31.1,14.7,290.1787921
2471,2018-10-07,0.6,15.4,288.3864409
2472,2018-10-08,0.2,16.6,289.9196703
2473,2018-10-09,0.6,17.3,288.8812605
2474,2018-10-10,1.4,17.05,288.4138675
2475,2018-10-11,0.2,16.85,289.8398773
2476,2018-10-12,0.0,16.85,289.8329448
2477,2018-10-13,0.0,16.3,289.7034704
2478,2018-10-14,0.0,16.55,288.7459505
2479,2018-10-15,1.2,15.8,289.7706394
2480,2018-10-16,0.0,17.8,290.1523753
2481,2018-10-17,0.0,18.3,290.2444774
2482,2018-10-18,0.0,18.2,290.0982951
2483,2018-10-19,0.0,16.75,289.9936499
2484,2018-10-20,0.0,17.6,290.0938717
